,Accuracy 0,Accuracy 1,Accuracy 2,Accuracy 3,Accuracy 4,Accuracy 5,Accuracy 6,Accuracy 7,Accuracy 8,Accuracy STD. 0,Accuracy STD. 1,Accuracy STD. 2,Accuracy STD. 3,Accuracy STD. 4,Accuracy STD. 5,Accuracy STD. 6,Accuracy STD. 7,Accuracy STD. 8,Dataset,F1-score 0,F1-score 1,F1-score 2,F1-score 3,F1-score 4,F1-score 5,F1-score 6,F1-score 7,F1-score 8,F1-score STD. 0,F1-score STD. 1,F1-score STD. 2,F1-score STD. 3,F1-score STD. 4,F1-score STD. 5,F1-score STD. 6,F1-score STD. 7,F1-score STD. 8,Network Initialization,Precision 0,Precision 1,Precision 2,Precision 3,Precision 4,Precision 5,Precision 6,Precision 7,Precision 8,Precision STD. 0,Precision STD. 1,Precision STD. 2,Precision STD. 3,Precision STD. 4,Precision STD. 5,Precision STD. 6,Precision STD. 7,Precision STD. 8,Recall 0,Recall 1,Recall 2,Recall 3,Recall 4,Recall 5,Recall 6,Recall 7,Recall 8,Recall STD. 0,Recall STD. 1,Recall STD. 2,Recall STD. 3,Recall STD. 4,Recall STD. 5,Recall STD. 6,Recall STD. 7,Recall STD. 8,Training Method,Uncertainty Sampling,Method
115,0.4513476722025592,0.6656683909610672,0.6828750340321263,0.7131500136128506,0.7218077865505037,0.7218077865505037,0.7218077865505037,0.7248570650694256,0.7248570650694256,0.26329921304408616,0.33521120782663627,0.34485734496532133,0.3569164845812135,0.36108511967943435,0.36108511967943435,0.36108511967943435,0.3626982758290457,0.3626982758290457,White blood cells,0.1749975787253707,0.3716033963030799,0.41900130032504457,0.4573382016621008,0.48656281118288014,0.4934498185975512,0.4934498185975512,0.50869016817099,0.50869016817099,0.11972671591086745,0.18818692133203813,0.21257916026670012,0.2307226946110502,0.2438498853103574,0.24700386603675412,0.24700386603675412,0.2564872923370138,0.2564872923370138,Autoencoder,0.574885466129241,0.574885466129241,0.574885466129241,0.5770340094108294,0.5825779723030312,0.5825779723030312,0.5825779723030312,0.5825779723030312,0.5825779723030312,0.28753162634884094,0.28753162634884094,0.28753162634884094,0.28856187135656414,0.29164265962360486,0.29164265962360486,0.29164265962360486,0.29164265962360486,0.29164265962360486,0.23978955644775257,0.43812572589317555,0.490352138001966,0.5310165227846072,0.5765410088481648,0.5806371523098826,0.5806371523098826,0.5943921078130465,0.5963462708470079,0.13366310078465304,0.22289239793715382,0.2466115519762469,0.2660582050510708,0.2913979385732445,0.29272847627196946,0.29272847627196946,0.2988009207072649,0.29985846933859717,Supervised,Badge,auto_encoder_with_al_badge
116,0.8331064524911517,0.8814320718758508,0.9038932752518377,0.907024230873945,0.9165532262455758,0.9170977402668119,0.9170977402668119,0.9241764225428806,0.9241764225428806,0.02136740596836606,0.006758612353556459,0.010210545381213909,0.006580796060589145,0.011295385259411428,0.010982626436988774,0.010982626436988774,0.008454226820160282,0.008454226820160282,White blood cells,0.3942164234028517,0.5356913671259818,0.5692113149690243,0.595268773993813,0.6344027387013846,0.6371659508325096,0.6478111352104249,0.6772524833502401,0.6772524833502401,0.023686093436678213,0.025412241155207793,0.02619144125740902,0.026868715276048283,0.023823601470238653,0.01937637253380675,0.03009123786324608,0.04149601692070659,0.04149601692070659,SimCLR,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.4231746519548367,0.6154090327588139,0.6471773862652086,0.6992204616740281,0.7507914502882924,0.7517384332738966,0.7589526872310779,0.7765828004992086,0.7765828004992086,0.022633593871059177,0.007745541789795807,0.021554831415672604,0.03407430288730606,0.035136695423505615,0.03482732467543981,0.027531126105445503,0.03344658549737933,0.03344658549737933,Supervised,Random,simclr
117,0.8331064524911517,0.8908249387421726,0.9153280696977948,0.9153280696977948,0.9206370814048462,0.9346583174516744,0.936087666757419,0.9435066702967603,0.9435066702967603,0.02136740596836606,0.03120224510569458,0.015615072933001795,0.015615072933001795,0.01598046610667503,0.008861955240272223,0.008887794562603246,0.006412505152907144,0.006412505152907144,White blood cells,0.3942164234028517,0.5452546583585811,0.6051156324294731,0.6197716268484048,0.6556409840063986,0.7224596035338647,0.7436385510273799,0.7579682516711249,0.7579682516711249,0.023686093436678213,0.021240212165825723,0.03932383577816079,0.037013787857365865,0.06299955637173027,0.023975999938276593,0.017022900564258703,0.013434366743531156,0.013434366743531156,SimCLR,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.8017705348747942,0.8017705348747942,0.8107637538658156,0.8126644185843268,0.8126644185843268,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.020849480504217865,0.020849480504217865,0.017451338105323067,0.014335048766544789,0.014335048766544789,0.4231746519548367,0.5947767882436104,0.6758325918473906,0.7315673723364473,0.7585099005283154,0.7892476245269857,0.812034177736395,0.8279137973638925,0.8279137973638925,0.022633593871059177,0.05020339715195277,0.0300230365300036,0.02046205410113977,0.025724557873019194,0.013422430950290831,0.018975201404604403,0.0184593096698622,0.0184593096698622,Supervised,MC dropout,simclr_with_al_mc_dropout
118,0.8331064524911517,0.8753062891369453,0.9127416280969235,0.9276476994282603,0.929213177239314,0.929213177239314,0.9296896270078955,0.9392866866321808,0.9392866866321808,0.02136740596836606,0.029968065136546707,0.012571819389767369,0.008245331772111175,0.00968906052233831,0.00968906052233831,0.008945983819830472,0.009546481564000397,0.009546481564000397,White blood cells,0.3942164234028517,0.5199415228186515,0.6304216441759387,0.6766737693830883,0.7013274891409971,0.702507474676239,0.7378620697283689,0.7512553233356847,0.7512553233356847,0.023686093436678213,0.039865475280104534,0.03608563174971691,0.03923463137748595,0.05906570884260065,0.05892961224621185,0.03320163425455436,0.040785506755899426,0.040785506755899426,SimCLR,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.8050667283494133,0.8050667283494133,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.01696837168897891,0.01696837168897891,0.42317465195483667,0.613877128098156,0.7392884596477124,0.800034928417864,0.8209799012737911,0.8260604638668461,0.8476733290183731,0.8489273040126082,0.858638021712925,0.022633593871059177,0.0335502800773646,0.04331475236622706,0.025800107072006084,0.014915220342177515,0.01983621661582724,0.019280014358274866,0.017304966536138888,0.0077027149891051305,Supervised,Entropy Based,simclr_with_al_entropy_based
119,0.8331064524911517,0.8610808603321536,0.9078410019057992,0.9115164715491424,0.9145112986659407,0.9164170977402668,0.9208412741628097,0.9208412741628097,0.9368363735366186,0.02136740596836606,0.022660694511739576,0.031641313403567795,0.02735878174425954,0.025900929991168442,0.025588538303001118,0.027027851079185927,0.027027851079185927,0.0076668270298549945,White blood cells,0.3942164234028517,0.5045452114884457,0.5958400185116951,0.6189118235453038,0.6571825350952649,0.678699856332869,0.7114275562079155,0.7114275562079155,0.7392133542383905,0.023686093436678213,0.022361392957903126,0.031848773855447376,0.015678535629695678,0.039529559935307934,0.04044397098464736,0.0558257458971293,0.0558257458971293,0.04381262691225263,SimCLR,0.7999442205586105,0.7999442205586105,0.8005182581236099,0.8005182581236099,0.8005182581236099,0.8005182581236099,0.8005182581236099,0.8005182581236099,0.8005182581236099,0.019862871456619247,0.019862871456619247,0.019358563854548483,0.019358563854548483,0.019358563854548483,0.019358563854548483,0.019358563854548483,0.019358563854548483,0.019358563854548483,0.4231746519548367,0.614801654522412,0.7019036260371465,0.7351381671887754,0.7783781396274263,0.8095252831384308,0.8459611674462437,0.8459611674462437,0.8547619372941049,0.022633593871059177,0.0368951178214072,0.01678695132257113,0.02843440551525933,0.03331034502339458,0.053970285487800806,0.04182599595397851,0.04182599595397851,0.03252557481512208,Supervised,Augmentations Based,simclr_with_al_augmentations_based
120,0.8331064524911517,0.8468554315273619,0.8930710590797714,0.9044377892730738,0.9133542063708141,0.9295534985025865,0.9327525183773483,0.9327525183773483,0.9332289681459297,0.02136740596836606,0.005953968888818162,0.013889611063192753,0.025114141304832804,0.02332241257728007,0.004875510405403238,0.00895348960109188,0.00895348960109188,0.008532499529515292,White blood cells,0.39421642340285173,0.48037123548083255,0.6174525176733088,0.6822740539431701,0.7034674129653533,0.709394930693218,0.7244074589188725,0.7244074589188725,0.7402937721581815,0.023686093436678213,0.04571350229830068,0.031106514173932176,0.020361772099756426,0.019629057661812666,0.029315234507023447,0.03085797749623076,0.03085797749623076,0.02296975896104181,SimCLR,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.8126620678417381,0.8126620678417381,0.8126620678417381,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019975980765644663,0.019975980765644663,0.019975980765644663,0.4231746519548367,0.5950000366513086,0.707842852584696,0.808610224050401,0.8145160120934445,0.8229570132895299,0.8397259097460541,0.8397259097460541,0.8576510753806091,0.022633593871059177,0.009054344019130633,0.03528728996000907,0.03481762139977773,0.03269541970647283,0.035024298961134015,0.034095143164535324,0.034095143164535324,0.017889208930167877,Supervised,Least Confidence,simclr_with_al_least_confidence
121,0.8331064524911517,0.8700653416825482,0.895589436427988,0.918186768309284,0.9244486795534986,0.9275796351756058,0.9345221889463654,0.9384699156003267,0.9462292404029404,0.02136740596836606,0.020576916674278745,0.02585832533213339,0.01821733078614529,0.016238139410893915,0.012849550277064248,0.010604926056935637,0.010934432686100282,0.004135708557300166,White blood cells,0.3942164234028517,0.5062850977007552,0.5767903294044342,0.7001880442068553,0.7099619135892296,0.7208988414227677,0.7339299991040289,0.7507719755961209,0.778424578594936,0.023686093436678213,0.04162472485767427,0.09881089385618785,0.029584015356415305,0.022359963267215344,0.027186214930280506,0.0334228787962676,0.017488373474825014,0.0033825226972591382,SimCLR,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.7999442205586105,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.019862871456619247,0.4231746519548367,0.613452671348174,0.7063514137927716,0.7590395414952794,0.7810229713232476,0.8040425316215962,0.8241475514159109,0.8354380720282619,0.8543372696440066,0.022633593871059177,0.029230774236852608,0.028597122726293445,0.0245343413930299,0.013669842521763176,0.0170580769343468,0.012808122681045364,0.019503221773219837,0.01111436670553001,Supervised,Margin Confidence,simclr_with_al_margin_confidence
122,0.7726702008928572,0.8538643973214286,0.8790457589285714,0.8995535714285714,0.903599330357143,0.90869140625,0.9132952008928572,0.9132952008928572,0.9132952008928572,0.06836346761391443,0.015249768140197406,0.020939820806162968,0.019297670563725222,0.02295801587930102,0.022888288225207276,0.026186368463250287,0.026186368463250287,0.026186368463250287,White blood cells,0.35957683401581203,0.48640733701926847,0.5592734015388143,0.6276107464256746,0.6449070090553883,0.6667025538873119,0.6710242660381465,0.6710242660381465,0.6710242660381465,0.04312031855231507,0.04125002514888998,0.03858527377247123,0.04517694849503717,0.038026420564968855,0.044201849628581424,0.043730119940002865,0.043730119940002865,0.043730119940002865,SimCLR,0.6782298576770989,0.7199744424718229,0.7199744424718229,0.7303365652755269,0.7303365652755269,0.7303365652755269,0.7405364402837713,0.7405364402837713,0.7405364402837713,0.07187623541788168,0.01975906041870268,0.01975906041870268,0.018170638227990366,0.018170638227990366,0.018170638227990366,0.03000094160100919,0.03000094160100919,0.03000094160100919,0.390479213584775,0.5510706354343458,0.6441812860732131,0.7269657467574635,0.7663326682807068,0.7899955964665675,0.8062214275521573,0.8062214275521573,0.8062214275521573,0.04603566023816169,0.06122897153710882,0.06963515812644228,0.046368644105439394,0.05166135597272126,0.058729212021978006,0.0498577898717425,0.0498577898717425,0.0498577898717425,Supervised,Learning Loss,simclr_with_al_learning_loss
123,0.819697794718214,0.8525728287503404,0.8716988837462564,0.8880343043833379,0.8966104002178056,0.9196161176150286,0.9207732099101553,0.9267628641437518,0.9267628641437518,0.022019495820745583,0.028115397658296515,0.009584017181623827,0.022681946261116637,0.019166946722632527,0.010997591016726926,0.009035898053512681,0.008269176448944981,0.008269176448944981,White blood cells,0.3837696891134881,0.49813091212418537,0.5667602444729651,0.5822951960599996,0.588933051213278,0.6352932905361897,0.6439589578191436,0.7105970353199527,0.7105970353199527,0.009755116157245614,0.030175468367736658,0.01787931799348641,0.03646470850480599,0.030869884788601087,0.049104680764054054,0.0352348927945062,0.05264035069543538,0.05264035069543538,SimCLR,0.786656513353378,0.786656513353378,0.786656513353378,0.786656513353378,0.786656513353378,0.786656513353378,0.786656513353378,0.8024355964949177,0.8024355964949177,0.01267520891234164,0.01267520891234164,0.01267520891234164,0.01267520891234164,0.01267520891234164,0.01267520891234164,0.01267520891234164,0.02702772413160981,0.02702772413160981,0.42345461077100505,0.5875969146806389,0.6573409273618179,0.6777085376570464,0.7110366745467089,0.7435042589004861,0.7668485202908222,0.7890535418688615,0.7890535418688615,0.02304314847576,0.031540855708286464,0.02118428650931281,0.04075250129353858,0.028237738129677226,0.05731869148376756,0.03342264565161246,0.0183025233348052,0.0183025233348052,Supervised,Badge,simclr_with_al_badge
124,0.7150530133928571,0.8714425223214286,0.8791155133928571,0.8791155133928571,0.8980887276785714,0.9058314732142857,0.9221540178571428,0.9228515625,0.9228515625,0.10317916155562756,0.04819478240967756,0.049466244450741215,0.049466244450741215,0.022154593280074297,0.017695650380271988,0.0023176963903231984,0.002538142494232787,0.002538142494232787,White blood cells,0.32433103768498234,0.5219656635461388,0.545313893900901,0.5536997601782184,0.6043077851063402,0.623228628132506,0.6662118372275172,0.6685480772442731,0.6685480772442731,0.06608956081024431,0.08809810689596614,0.09843575360800427,0.10302960691922819,0.020345455281893243,0.023380743989969255,0.03013189940731109,0.03201757656969639,0.03201757656969639,Random,0.7108040901558537,0.7506268903398559,0.7506268903398559,0.7506268903398559,0.7794249896549034,0.7794249896549034,0.7794249896549034,0.7794249896549034,0.7794249896549034,0.11899722010762148,0.10659356960431332,0.10659356960431332,0.10659356960431332,0.05877829146317637,0.05877829146317637,0.05877829146317637,0.05877829146317637,0.05877829146317637,0.3565975214266388,0.575471446192141,0.6110361600556848,0.6434181397140655,0.7103598519741434,0.7221941109106251,0.7355541518264797,0.7564042806118866,0.7748914422715599,0.06614503103021918,0.07948124808788531,0.10213548309439668,0.11896254798421857,0.013658029716312026,0.009043177502609745,0.019127372756971073,0.037689130804700155,0.03691972390705833,Semi-supervised (FixMatch),Random,fixmatch
125,0.7150530133928572,0.8293805803571429,0.8519112723214286,0.8519112723214286,0.8708844866071429,0.8913922991071429,0.8962053571428572,0.8962053571428572,0.9008091517857143,0.10317916155562745,0.024363787521008762,0.04100678610953001,0.04100678610953001,0.02765753513562408,0.011701090475380482,0.012705273515655646,0.012705273515655646,0.017746171828502133,White blood cells,0.3243310376849824,0.44559983704658046,0.4994827226940502,0.5544184161020487,0.5854508939213403,0.6308856492426457,0.6530076729511022,0.6530076729511022,0.6649408562404346,0.06608956081024431,0.06885642969824296,0.08711351720987665,0.031043958255671855,0.017381809075455834,0.04978748602842087,0.0612256475421834,0.0612256475421834,0.05001760217385731,Random,0.7108040901558536,0.7108040901558536,0.7228825052639598,0.7594791992786438,0.7605280036781827,0.7907350300632001,0.7907350300632001,0.7907350300632001,0.7907350300632001,0.11899722010762148,0.11899722010762148,0.1109338716447581,0.07172600592849698,0.07111838657890945,0.04448299790045329,0.04448299790045329,0.04448299790045329,0.04448299790045329,0.3565975214266388,0.4906072181783601,0.5574655233270658,0.635684789701533,0.6691513247260144,0.6915483364594647,0.7138582784216472,0.7138582784216472,0.7315788287972996,0.06614503103021918,0.07898698786188824,0.09515620407388836,0.03772010090111044,0.027011795460370025,0.04348208686119914,0.05998774624034442,0.05998774624034442,0.04404885079584153,Semi-supervised (FixMatch),MC dropout,fixmatch_with_al_mc_dropout
126,0.7150530133928571,0.7917829241071428,0.8625837053571428,0.8625837053571428,0.8747209821428571,0.8985770089285714,0.8985770089285714,0.8985770089285714,0.8985770089285714,0.10317916155562756,0.07835395118163457,0.04311728768717715,0.04311728768717715,0.046060346958333165,0.01487259403005392,0.01487259403005392,0.01487259403005392,0.01487259403005392,White blood cells,0.32433103768498234,0.41973535425729314,0.5252656786805124,0.5393525743251859,0.5645385815265421,0.6187290068186214,0.6187290068186214,0.6305935961363422,0.6425633173039704,0.06608956081024431,0.11672796240363265,0.09132045908321207,0.10348090880089805,0.11029846687864553,0.02646835866975228,0.02646835866975228,0.04220555392149983,0.03582792138687263,Random,0.7108040901558537,0.7239650783934554,0.7239650783934554,0.7239650783934554,0.7239650783934554,0.7531743616797838,0.7531743616797838,0.7531743616797838,0.763575706566674,0.11899722010762148,0.11037614819104702,0.11037614819104702,0.11037614819104702,0.11037614819104702,0.07587006534146112,0.07587006534146112,0.07587006534146112,0.06858406560281571,0.3565975214266388,0.436958139563993,0.5488507034836516,0.6084689401656789,0.6489847282590411,0.7091298259709831,0.7203772622400282,0.7211651878048053,0.7330106304900703,0.06614503103021918,0.10203472145975939,0.0639593772911421,0.11804053696876149,0.12584227982355645,0.04058039393639379,0.04151294862573318,0.04238533231317343,0.03362802855678215,Semi-supervised (FixMatch),Entropy Based,fixmatch_with_al_entropy_based
127,0.7150530133928572,0.85400390625,0.8727678571428571,0.9138532366071428,0.9238978794642856,0.9238978794642856,0.9260602678571428,0.927455357142857,0.927455357142857,0.10317916155562745,0.03819558545517543,0.04406671686902297,0.009849715678799331,0.00626820617871493,0.00626820617871493,0.006676052518976183,0.007928723347311761,0.007928723347311761,White blood cells,0.3243310376849824,0.5120728349880448,0.5534535651861427,0.6588429420040112,0.684048379690601,0.7112968478356853,0.7123187435670774,0.7180020644949655,0.7278817875528275,0.06608956081024431,0.10169315723634959,0.1024884452614847,0.037321888565620354,0.03231522548893839,0.025998947152814034,0.024798809273109956,0.01975471497337289,0.01448485119625098,Random,0.7108040901558534,0.7373338087254582,0.7373338087254582,0.781351156793415,0.7994912104260725,0.7994912104260725,0.7994912104260725,0.7994912104260725,0.7994912104260725,0.11899722010762148,0.10601057685012538,0.10601057685012538,0.0482914841415365,0.030878399064451112,0.030878399064451112,0.030878399064451112,0.030878399064451112,0.030878399064451112,0.3565975214266388,0.5717676434338836,0.6247003014769303,0.7220802382637417,0.7432390567175726,0.7733702864321379,0.7832735026421148,0.7851642427276986,0.8005771193924691,0.06614503103021918,0.08874612507316387,0.11134006111076022,0.022244333531386995,0.014049602650989312,0.02430632797517307,0.016613338612154527,0.016887174603878896,0.026556381657706574,Semi-supervised (FixMatch),Augmentations Based,fixmatch_with_al_augmentations_based
128,0.7150530133928571,0.8146623883928572,0.8301478794642858,0.8309151785714286,0.8353097098214286,0.8353097098214286,0.8709542410714286,0.8709542410714286,0.8709542410714286,0.10317916155562756,0.036499319217892845,0.050880562580760236,0.051261511231928125,0.054024506106784664,0.054024506106784664,0.04338009888374328,0.04338009888374328,0.04338009888374328,White blood cells,0.32433103768498234,0.4156942868962281,0.4802660441334955,0.5089368476700206,0.5324073349817415,0.5929375759289439,0.6232255385829708,0.6232255385829708,0.6265024071059578,0.06608956081024431,0.0760834320379179,0.07151842240275935,0.09549673042721468,0.10645873309865916,0.04395690913766093,0.04279701892998189,0.04279701892998189,0.04298437516739351,Random,0.7108040901558537,0.7108040901558537,0.7168277718877842,0.7168277718877842,0.7565268037823969,0.7624745173175385,0.7624745173175385,0.7624745173175385,0.7624745173175385,0.11899722010762148,0.11899722010762148,0.12488082167518055,0.12488082167518055,0.08611708298115284,0.07882762186174852,0.07882762186174852,0.07882762186174852,0.07882762186174852,0.3565975214266388,0.4440653827860166,0.5520312786720736,0.6002637717436756,0.6138685899329273,0.7083877948469489,0.7235641632231242,0.7315502758697814,0.7562082328433991,0.06614503103021918,0.05330040195070501,0.08902936695240443,0.10095923587249317,0.10533428212254026,0.0376862204615932,0.0513267886112444,0.04540450596194534,0.022603238292767558,Semi-supervised (FixMatch),Least Confidence,fixmatch_with_al_least_confidence
129,0.7626255580357143,0.7626255580357143,0.7764369419642857,0.8274972098214286,0.8775111607142857,0.8798828125,0.8798828125,0.8869280133928572,0.8869280133928572,0.06075013168396304,0.06075013168396304,0.0774276753033395,0.049545265787996784,0.05084942563502859,0.05360829129563216,0.05360829129563216,0.05832787220325142,0.05832787220325142,White blood cells,0.3593371817763267,0.3593371817763267,0.4498590982370635,0.4957010520266832,0.575867752311336,0.5807417440235052,0.64392990689107,0.664805736817462,0.6733765288877349,0.03770597571716661,0.03770597571716661,0.06766499134485887,0.07864921583193912,0.11696964551185907,0.12077064902176948,0.028563336985925836,0.038704971829284784,0.04242850847937696,Random,0.7228578167876406,0.7228578167876406,0.7228578167876406,0.7228578167876406,0.723157754342708,0.723157754342708,0.7445179406346952,0.7445179406346952,0.751340134401057,0.11094692762484293,0.11094692762484293,0.11094692762484293,0.11094692762484293,0.11078932554429699,0.11078932554429699,0.08429780880113191,0.08429780880113191,0.07852119058392804,0.40029699951348474,0.40029699951348474,0.5350056883620528,0.5900079536762197,0.6393432137413347,0.6715715787124694,0.7465815417679238,0.7685798594285044,0.7769274216500505,0.05339693753209357,0.05339693753209357,0.0709386803487223,0.08849953823559342,0.11829895166126991,0.13477238738442143,0.01141741800623064,0.023382464266512915,0.024706240719526762,Semi-supervised (FixMatch),Margin Confidence,fixmatch_with_al_margin_confidence
130,0.7805524553571428,0.8221958705357142,0.840541294642857,0.840541294642857,0.843470982142857,0.843470982142857,0.843470982142857,0.843470982142857,0.8668387276785714,0.046996290583123934,0.022086845434969526,0.025300397105976535,0.025300397105976535,0.029179051979084547,0.029179051979084547,0.029179051979084547,0.029179051979084547,0.02337961119318932,White blood cells,0.3872418638259599,0.4028961409494406,0.4303356356764543,0.4319948695129483,0.45581722906647165,0.45581722906647165,0.45581722906647165,0.5111807058456405,0.5689173317090224,0.007505234957279228,0.02054341002801302,0.04507490728525276,0.047685738446345716,0.08701807341516399,0.08701807341516399,0.08701807341516399,0.0589919213358992,0.0798482252588813,Random,0.7407658420735491,0.7615757760449026,0.7615757760449026,0.7615757760449026,0.7615757760449026,0.7615757760449026,0.7615757760449026,0.7615757760449026,0.7771690298851723,0.10040947268805966,0.10107132701198429,0.10107132701198429,0.10107132701198429,0.10107132701198429,0.10107132701198429,0.10107132701198429,0.10107132701198429,0.07602371993384682,0.4301684837417121,0.4518011100888226,0.49210387839409897,0.5081359641736249,0.5198525745317056,0.5198525745317056,0.5198525745317056,0.6037371491408234,0.6623474876434947,0.009055944728719345,0.027257373762057946,0.06895143218769051,0.09518124581036619,0.11480917504164945,0.11480917504164945,0.11480917504164945,0.07675010987690334,0.09667400327853548,Semi-supervised (FixMatch),Learning Loss,fixmatch_with_al_learning_loss
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White blood cells,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Semi-supervised (FixMatch),Badge,fixmatch_with_al_badge
132,0.6512974330357143,0.8972516741071428,0.9094587053571428,0.9115513392857142,0.9139927455357142,0.9234793526785714,0.9234793526785714,0.9236188616071428,0.9236188616071428,0.1784686610284439,0.004945684982053056,0.011679655505553055,0.013710257256440705,0.016675110708512908,0.019219222112831447,0.019219222112831447,0.019215171003484133,0.019215171003484133,White blood cells,0.38707760881023623,0.5511915913692458,0.6239671449393206,0.6617481168983903,0.6827642775959424,0.7187806646520933,0.7187806646520933,0.7326617973425371,0.7326617973425371,0.045338845320583854,0.01066043116193538,0.04920308196861689,0.031362009919484346,0.06412602239684584,0.056608946064573784,0.056608946064573784,0.05788271319119531,0.05788271319119531,ImageNet,0.7346958797289389,0.7413967605430116,0.7437917329997441,0.7437917329997441,0.7437917329997441,0.7511102305179772,0.7511102305179772,0.7586062585261318,0.7586062585261318,0.05282923148635055,0.04846171698512036,0.04749500780874727,0.04749500780874727,0.04749500780874727,0.045111305733795515,0.045111305733795515,0.041152463919636895,0.041152463919636895,0.4706123299012777,0.6610839642103647,0.7352648530652153,0.810641451612377,0.8360634189889828,0.8456674748718316,0.8456674748718316,0.8520578008096953,0.855360877399197,0.02056728259010343,0.030722345418527697,0.034283306149689774,0.009915640246010327,0.03759143835770817,0.03267516258312497,0.03267516258312497,0.0290178576243888,0.028447783483301126,Semi-supervised (FixMatch),MC dropout,fixmatch_with_al_mc_dropout_pretrained_pretrained
133,0.6512974330357142,0.8226841517857142,0.8694196428571428,0.8817661830357142,0.8853934151785714,0.9232003348214286,0.9232003348214286,0.9294084821428572,0.9294782366071429,0.1784686610284439,0.09139070084174206,0.07400629795078217,0.05290916350035946,0.05444115855706022,0.00836442997179665,0.00836442997179665,0.0025111607142856984,0.0024592777014235123,White blood cells,0.38707760881023623,0.5136611997298067,0.5873308932303468,0.6461217874645957,0.6645953211266636,0.6863253311231012,0.6863253311231012,0.718794926464508,0.7409823446605786,0.045338845320583854,0.0344502372623362,0.04322182301314803,0.010690081038041255,0.023840084596936095,0.030808084661182344,0.030808084661182344,0.045113249261724664,0.0498490480692555,ImageNet,0.7346958797289389,0.7577741749353941,0.7604799917838414,0.7604799917838414,0.7604799917838414,0.7604799917838414,0.7604799917838414,0.7724188646706405,0.7788307118412497,0.05282923148635055,0.042704695318611985,0.04128671165981557,0.04128671165981557,0.04128671165981557,0.04128671165981557,0.04128671165981557,0.041274906324762495,0.03251567069781114,0.4706123299012777,0.6125444901624396,0.7297075371939059,0.7917358263241898,0.8237156022948349,0.8341545480802923,0.8373048755503505,0.8521559331396893,0.8605329837909821,0.02056728259010343,0.023107531377100754,0.028439062859455078,0.008800373792962057,0.023344734220173025,0.02098822413310042,0.021814155820909398,0.006638257627067046,0.01276199441126824,Semi-supervised (FixMatch),Entropy Based,fixmatch_with_al_entropy_based_pretrained_pretrained
